payment_id;claim_id;payment_date;payment_type;payment_value
777340;5612;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;10000000.0
825722;7929;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;8000000.0
451880;8048;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;10000000.0
380405;6482;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;43000000.0
961358;8548;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;5000000.0
69998;5374;2023-01-09 00:00:00+00:00;GRÚA;99000000.0
435692;272;2023-01-09 00:00:00+00:00;GRÚA;16000000.0
947051;95;2023-01-09 00:00:00+00:00;GRÚA;44000000.0
722592;7427;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;50000000.0
759229;4023;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;48000000.0
34218;3349;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;59000000.0
946839;2912;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;59000000.0
834647;6922;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;99000000.0
470667;6940;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;62000000.0
290901;8304;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;71000000.0
900465;5765;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;34000000.0
259970;4043;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;57000000.0
667404;9792;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;79000000.0
755439;370;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;64000000.0
646460;7949;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;2000000.0
894399;2534;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;10000000.0
293957;1465;2023-01-09 00:00:00+00:00;GRÚA;30000000.0
176710;9271;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;67000000.0
742006;7805;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;19000000.0
322389;5392;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;86000000.0
553835;2147;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;3000000.0
595874;9660;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;87000000.0
242721;2735;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;1000000.0
643942;7366;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;14000000.0
68020;1801;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;98000000.0
550752;7470;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;67000000.0
857734;4042;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;98000000.0
780680;2399;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;64000000.0
33301;7764;2023-01-09 00:00:00+00:00;GRÚA;84000000.0
741877;5316;2023-01-09 00:00:00+00:00;GRÚA;55000000.0
675498;3508;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;13000000.0
765356;6496;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;29000000.0
300198;5888;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;84000000.0
151939;7411;2023-01-09 00:00:00+00:00;GRÚA;48000000.0
908108;1185;2023-01-09 00:00:00+00:00;PÉRDIDA TOTAL;51000000.0
765903;7436;2023-01-09 00:00:00+00:00;GRÚA;88000000.0
366546;6230;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;41000000.0
945958;5135;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;77000000.0
504105;1097;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;48000000.0
792184;3534;2023-01-09 00:00:00+00:00;RESPONSABILIDAD CIVIL;58000000.0
114685;6482;2023-01-09 00:00:00+00:00;PÉRDIDA PARCIAL;58000000.0
384920;3484;2023-01-09 00:00:00+00:00;CONDUCTOR ELEGIDO;90000000.0
